x_coors,y_coors,file
10.433505,6.652247,Stavanger.jpg
13.6021185,6.7433443,Ioannina.jpg
12.453693,6.6247344,Bamberg.jpg
12.159527,6.647168,Glogow.jpg
10.683306,6.5092144,Salzburg.jpg
11.025785,6.3766956,Podgorica.jpg
13.3484535,6.38102,Galway.jpg
10.303976,6.424468,Cheltenham.jpg
12.694823,6.3803253,Rijeka.jpg
10.958171,6.2031403,Burnley.jpg
14.203016,6.2251387,Ceske_Budejovice.jpg
10.365749,6.226015,Cambridge.jpg
12.908327,6.2896876,Luxembourg.jpg
10.123569,6.2427254,Dundee_City.jpg
11.375279,6.1273937,Gouda.jpg
14.417138,6.1130595,Augsburg.jpg
13.381489,6.0160456,Elblag.jpg
14.210735,5.8300166,Presov.jpg
13.890003,5.9584675,Hradec_Kralove.jpg
13.640467,5.8389964,Orleans.jpg
13.19965,5.9324327,Liberec.jpg
14.134842,5.7306485,Nitra.jpg
12.908584,5.6809173,Karlovy_Vary.jpg
11.405537,10.032857,Vasteras.jpg
14.195553,5.5664425,Olomouc.jpg
13.202813,5.5975685,Usti_Nad_Labem.jpg
11.635045,9.844174,Pesaro.jpg
11.2843,9.628537,Maribor.jpg
11.033325,9.568022,Oviedo.jpg
11.766742,9.666903,Perugia.jpg
10.976753,9.473431,Cosenza.jpg
11.685995,9.3372,Enschede.jpg
12.6279,9.226348,Faro.jpg
10.595623,9.011047,Beauvais.jpg
10.535843,9.075421,Bielsko_Biala.jpg
13.768459,9.088376,Tulcea.jpg
12.533626,9.014666,Modena.jpg
12.155483,9.04779,Kecskemet.jpg
11.712712,9.0913515,Le_Mans.jpg
11.040207,8.798477,Guimaraes.jpg
10.89359,8.90039,Passau.jpg
14.176916,8.918308,Barletta.jpg
10.585406,8.736866,Gera.jpg
14.209819,8.721908,Foggia.jpg
12.981292,8.666219,Satu_Mare.jpg
12.728191,8.725721,Kortrijk.jpg
12.043264,8.691471,Odense.jpg
10.591007,8.610955,Plauen.jpg
13.220784,8.527692,Parma.jpg
12.185747,8.521216,Nyiregyhaza.jpg
14.602102,8.419305,Perpignan.jpg
11.671161,8.450088,Osnabruck.jpg
11.488581,8.428276,Irun.jpg
13.900639,5.362096,Plzen.jpg
13.512061,5.4127955,Banska_Bystrica.jpg
13.696574,8.264592,DROBETA_TURNU_SEVERIN.jpg
12.761767,8.221908,Tarbes.jpg
12.42917,8.293475,Calais.jpg
12.313253,8.195026,Fulda.jpg
11.716978,8.229538,Celle.jpg
14.566072,8.076569,Avila.jpg
11.111688,7.958601,Newport.jpg
13.492698,7.948112,Lemesos.jpg
12.254354,7.979409,Pavia.jpg
11.516706,7.9092813,Ljubljana.jpg
14.231528,7.766264,Larisa.jpg
11.298902,7.6452217,Martigues.jpg
11.155336,7.652132,Narva.jpg
10.91112,7.608575,Neumunster.jpg
14.451987,7.5990205,Plovdiv.jpg
14.304559,7.61245,Valletta.jpg
12.967265,7.659304,Gniezno.jpg
14.585648,7.411297,Liepaja.jpg
13.880032,7.419527,Oostende.jpg
12.089372,7.3800397,Lubeck.jpg
11.246369,7.2164345,Reykjavik.jpg
10.875082,7.0967684,Basel.jpg
10.615464,7.19572,Bern.jpg
14.263371,7.123701,Palencia.jpg
14.062531,7.159805,Prilep.jpg
12.281186,7.1114855,Pila.jpg
10.776823,6.9668207,Innsbruck.jpg
14.366196,6.8866324,Panevezys.jpg
14.046454,6.9171925,Maastricht.jpg
10.363483,6.897406,Hastings.jpg
12.842204,6.8363495,Chalons_en_Champagne.jpg
